78,"05/05/20, 00:36",roll_z_0_1pris_y_0_4pris_x_0_4pitch_z_0_4pris_x_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
79,"05/05/20, 00:36",roll_z_0_1pitch_y_0_4roll_z_0_4pris_y_0_1roll_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
80,"05/05/20, 00:36",roll_z_0_1pitch_y_0_4pitch_z_0_7roll_z_0_4pitch_y_0_4roll_z_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
81,"05/05/20, 00:37",roll_z_0_1pris_y_0_4pitch_y_0_4pris_x_0_7pitch_y_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
82,"05/05/20, 00:37",roll_z_0_1roll_y_0_7pris_y_0_1pitch_z_0_1pris_x_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
83,"05/05/20, 00:37",roll_z_0_1pitch_y_0_4pris_x_0_1pitch_y_0_7pitch_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
84,"05/05/20, 00:37",roll_z_0_1pitch_y_0_4pitch_z_0_1pris_y_0_1pris_x_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
85,"05/05/20, 00:38",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_4roll_x_0_7pitch_y_0_4,"[True, False, True, True]","[2.26, 1.876, 2.778, 2.473]",True,2.35,0.199,0.006
86,"05/05/20, 00:38",roll_z_0_1pitch_y_0_7roll_x_0_4roll_y_0_7pris_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
87,"05/05/20, 00:38",roll_z_0_1pitch_y_0_1pitch_y_0_1roll_x_0_7pitch_y_0_7roll_z_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
88,"05/05/20, 00:38",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1roll_y_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
89,"05/05/20, 00:39",roll_z_0_1pris_y_0_1pris_x_0_7pitch_x_0_4pitch_x_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
90,"05/05/20, 00:39",roll_z_0_1pris_y_0_4pitch_z_0_1pitch_z_0_1pitch_z_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
91,"05/05/20, 00:39",roll_z_0_1pris_z_0_4pris_y_0_7pitch_x_0_7pitch_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
92,"05/05/20, 00:39",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_x_0_7pris_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
93,"05/05/20, 00:40",roll_z_0_1pris_y_0_7pitch_y_0_4pitch_x_0_4roll_x_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
94,"05/05/20, 00:40",roll_z_0_1pris_z_0_7pris_y_0_7pitch_x_0_7pris_y_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
95,"05/05/20, 00:40",roll_z_0_1pris_y_0_1pris_x_0_7pitch_y_0_1pris_y_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
96,"05/05/20, 00:40",roll_z_0_1roll_y_0_1pitch_y_0_1pris_x_0_7pitch_z_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
97,"05/05/20, 00:40",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_y_0_4pitch_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
98,"05/05/20, 00:41",roll_z_0_1pitch_y_0_7roll_y_0_7pris_z_0_1pris_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
99,"05/05/20, 00:41",roll_z_0_1pitch_y_0_1pris_y_0_1pitch_z_0_4roll_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
100,"05/05/20, 00:41",roll_z_0_1pris_y_0_4roll_x_0_7pris_y_0_7pris_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
101,"05/05/20, 00:41",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_y_0_4roll_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
102,"05/05/20, 00:42",roll_z_0_1pris_z_0_7pris_y_0_4pitch_z_0_7pitch_z_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
103,"05/05/20, 00:42",roll_z_0_1pris_y_0_7roll_y_0_7pris_y_0_4pitch_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
104,"05/05/20, 00:42",roll_z_0_1pris_y_0_7roll_z_0_4pitch_y_0_1pitch_y_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
105,"05/05/20, 00:42",roll_z_0_1pitch_y_0_1pris_z_0_1pitch_y_0_4pitch_x_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
106,"05/05/20, 00:43",roll_z_0_1pris_y_0_7pris_x_0_4pitch_y_0_4pitch_z_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
107,"05/05/20, 00:43",roll_z_0_1roll_y_0_1pris_y_0_7roll_x_0_7pitch_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
108,"05/05/20, 00:43",roll_z_0_1pris_y_0_1pitch_y_0_1pris_y_0_1pris_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
109,"05/05/20, 00:43",roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_1pitch_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
110,"05/05/20, 00:44",roll_z_0_1pris_y_0_7pitch_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
111,"05/05/20, 00:44",roll_z_0_1pris_y_0_1roll_z_0_7pitch_y_0_1pris_x_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
112,"05/05/20, 00:44",roll_z_0_1pris_z_0_7pitch_y_0_4pitch_z_0_7pris_z_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
113,"05/05/20, 00:44",roll_z_0_1pitch_y_0_1roll_x_0_7pris_y_0_1pitch_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
114,"05/05/20, 00:45",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_z_0_7pris_x_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
115,"05/05/20, 00:45",roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_1roll_y_0_4pitch_y_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
116,"05/05/20, 00:45",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1pitch_y_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
117,"05/05/20, 00:45",roll_z_0_1pris_y_0_7pris_y_0_7pris_x_0_1pitch_z_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
118,"05/05/20, 00:46",roll_z_0_1pris_z_0_1pitch_y_0_4pris_z_0_1pitch_x_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
119,"05/05/20, 00:46",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_x_0_7pris_x_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
120,"05/05/20, 00:46",roll_z_0_1pris_y_0_4pitch_x_0_1pris_z_0_7pris_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
121,"05/05/20, 00:46",roll_z_0_1roll_y_0_4pris_y_0_7pris_x_0_1pris_x_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
122,"05/05/20, 00:46",roll_z_0_1pitch_y_0_7pris_z_0_7pris_x_0_7roll_z_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
123,"05/05/20, 00:47",roll_z_0_1roll_y_0_1pris_y_0_1pitch_z_0_7pris_x_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
124,"05/05/20, 00:47",roll_z_0_1pitch_y_0_7pitch_y_0_7pris_x_0_1pris_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
125,"05/05/20, 00:47",roll_z_0_1pris_y_0_4pitch_z_0_1pris_y_0_4pitch_x_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
126,"05/05/20, 00:47",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_z_0_7pitch_x_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
127,"05/05/20, 00:48",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_4pitch_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
128,"05/05/20, 00:48",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_y_0_1pitch_y_0_1pris_y_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
129,"05/05/20, 00:48",roll_z_0_1pitch_y_0_7pitch_y_0_4roll_z_0_4roll_y_0_7pris_y_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
130,"05/05/20, 00:48",roll_z_0_1pitch_y_0_1pris_y_0_1roll_z_0_1roll_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
131,"05/05/20, 00:49",roll_z_0_1pitch_y_0_4pitch_x_0_7pris_z_0_1pris_x_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
132,"05/05/20, 00:49",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_7pris_z_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"05/05/20, 00:51",roll_z_0_1pris_y_0_4pris_y_0_7roll_z_0_7pitch_y_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"05/05/20, 00:51",roll_z_0_1pris_y_0_4pitch_y_0_4pris_x_0_7pitch_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"05/05/20, 00:51",roll_z_0_1pris_y_0_7pitch_x_0_4roll_z_0_4pris_z_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"05/05/20, 00:51",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_y_0_1pitch_y_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"05/05/20, 00:52",roll_z_0_1pris_y_0_4pitch_x_0_1pris_y_0_4pitch_x_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"05/05/20, 00:52",roll_z_0_1pitch_y_0_4pris_x_0_1pitch_x_0_4pitch_x_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"05/05/20, 00:52",roll_z_0_1roll_y_0_7pris_y_0_1roll_x_0_4pris_z_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"05/05/20, 00:52",roll_z_0_1pitch_y_0_1pris_x_0_7pitch_z_0_7pris_z_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"05/05/20, 00:52",roll_z_0_1pitch_y_0_4roll_z_0_4pris_y_0_1roll_z_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"05/05/20, 00:53",roll_z_0_1pitch_y_0_1pris_y_0_1roll_z_0_1roll_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"05/05/20, 00:53",roll_z_0_1pris_y_0_7roll_z_0_4pitch_y_0_4pitch_y_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"05/05/20, 00:53",roll_z_0_1pris_z_0_1pitch_y_0_7roll_x_0_7roll_y_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"05/05/20, 00:53",roll_z_0_1pris_y_0_1pitch_z_0_7pitch_x_0_7pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"05/05/20, 00:54",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_z_0_1roll_z_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"05/05/20, 00:54",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_y_0_4pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"05/05/20, 00:54",roll_z_0_1pris_y_0_4pitch_y_0_1pris_z_0_7pris_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"05/05/20, 00:54",roll_z_0_1roll_y_0_7pris_y_0_1pitch_z_0_1pris_z_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"05/05/20, 00:55",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_x_0_7pris_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"05/05/20, 00:55",roll_z_0_1pris_z_0_1pris_y_0_7pitch_x_0_7pitch_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"05/05/20, 00:55",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_7pitch_x_0_4pris_x_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"05/05/20, 00:55",roll_z_0_1pris_y_0_1pitch_x_0_4roll_y_0_1pitch_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"05/05/20, 00:55",roll_z_0_1roll_y_0_1roll_y_0_1pris_y_0_7pris_x_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"05/05/20, 00:56",roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_z_0_7pris_y_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"05/05/20, 00:56",roll_z_0_1pitch_y_0_1roll_x_0_1roll_y_0_4roll_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"05/05/20, 00:56",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"05/05/20, 00:57",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_0_7roll_x_0_1pitch_y_0_1,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"05/05/20, 00:57",roll_z_0_1roll_y_0_4roll_y_0_4pris_y_0_7pris_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
28,"05/05/20, 00:57",roll_z_0_1pris_y_0_7pitch_z_0_7pris_x_0_7pitch_y_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"05/05/20, 00:57",roll_z_0_1pris_y_0_1pris_x_0_7pitch_y_0_4pitch_x_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"05/05/20, 00:57",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_y_0_7pitch_y_0_4pitch_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"05/05/20, 00:58",roll_z_0_1pris_y_0_4pris_y_0_4pitch_z_0_4pris_x_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
32,"05/05/20, 00:58",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_7pris_z_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
33,"05/05/20, 00:58",roll_z_0_1pris_y_0_7pris_x_0_4pitch_y_0_4pitch_x_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"05/05/20, 00:58",roll_z_0_1pitch_y_0_1pitch_x_0_4pris_x_0_1pitch_z_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"05/05/20, 00:59",roll_z_0_1pitch_y_0_7roll_x_0_4pris_y_0_7pitch_x_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"05/05/20, 00:59",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_4roll_y_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"05/05/20, 00:59",roll_z_0_1pris_z_0_7pris_y_0_7pitch_x_0_7pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"05/05/20, 00:59",roll_z_0_1pris_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"05/05/20, 01:00",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4roll_y_0_1roll_y_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"05/05/20, 01:00",roll_z_0_1pris_z_0_4pitch_y_0_4pris_z_0_1pitch_z_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"05/05/20, 01:00",roll_z_0_1pitch_y_0_4pris_z_0_7roll_y_0_7pris_z_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"05/05/20, 01:00",roll_z_0_1pris_y_0_1pitch_z_0_1pitch_x_0_1pris_x_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"05/05/20, 01:01",roll_z_0_1pris_y_0_4pitch_z_0_1pitch_z_0_7roll_z_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"05/05/20, 01:01",roll_z_0_1pitch_y_0_7roll_y_0_7pris_z_0_1pris_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"05/05/20, 01:01",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_x_0_4pris_x_0_7roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"05/05/20, 01:01",roll_z_0_1pris_y_0_1pitch_y_0_1pris_z_0_1pris_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"05/05/20, 01:01",roll_z_0_1pitch_y_0_1roll_z_0_7pris_y_0_1pitch_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"05/05/20, 01:02",roll_z_0_1roll_y_0_7pris_z_0_4pitch_y_0_4roll_x_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"05/05/20, 01:02",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_1roll_z_0_4pitch_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"05/05/20, 01:02",roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_4pris_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"05/05/20, 01:03",roll_z_0_1pitch_y_0_4pris_z_0_1pitch_y_0_4pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"05/05/20, 01:03",roll_z_0_1pris_z_0_7pitch_y_0_1pitch_z_0_1pris_x_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"05/05/20, 01:03",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_x_0_4roll_x_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"05/05/20, 01:03",roll_z_0_1pris_y_0_7pitch_x_0_4pitch_x_0_4roll_x_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"05/05/20, 01:03",roll_z_0_1roll_y_0_1roll_y_0_7pris_y_0_1pris_x_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"05/05/20, 01:04",roll_z_0_1pitch_y_0_7pitch_z_0_4roll_y_0_4pitch_y_0_1pitch_z_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"05/05/20, 01:04",roll_z_0_1pitch_y_0_1pris_x_0_1pitch_y_0_4pitch_y_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"05/05/20, 01:04",roll_z_0_1pris_z_0_1roll_y_0_7pris_y_0_7pitch_x_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"05/05/20, 01:04",roll_z_0_1pris_y_0_4pris_x_0_1roll_x_0_7pris_y_0_1roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"05/05/20, 01:05",roll_z_0_1pris_y_0_4roll_y_0_7pris_y_0_7pris_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"05/05/20, 01:05",roll_z_0_1pitch_y_0_7roll_z_0_4roll_y_0_7pris_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"05/05/20, 01:05",roll_z_0_1pitch_y_0_4pitch_x_0_1pris_y_0_1pris_x_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"05/05/20, 01:05",roll_z_0_1pris_z_0_7pris_y_0_4pitch_y_0_7pitch_z_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"05/05/20, 01:05",roll_z_0_1pris_y_0_1pitch_x_0_1pris_x_0_1pitch_x_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"05/05/20, 01:06",roll_z_0_1roll_y_0_1pris_y_0_1pitch_z_0_7pris_z_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"05/05/20, 01:06",roll_z_0_1pitch_y_0_1roll_x_0_4pris_y_0_1roll_x_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"05/05/20, 01:06",roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_7pitch_z_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"05/05/20, 01:06",roll_z_0_1roll_y_0_4pris_z_0_4pris_y_0_7pitch_z_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
69,"05/05/20, 01:07",roll_z_0_1pitch_y_0_1pris_z_0_1pitch_y_0_4pitch_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
70,"05/05/20, 01:07",roll_z_0_1pitch_y_0_7pris_y_0_7pris_x_0_7roll_z_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
71,"05/05/20, 01:07",roll_z_0_1roll_y_0_7pitch_y_0_4pris_z_0_7pris_x_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
72,"05/05/20, 01:07",roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_4pris_z_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
73,"05/05/20, 01:07",roll_z_0_1pris_y_0_1pitch_z_0_1pitch_x_0_7pitch_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
74,"05/05/20, 01:08",roll_z_0_1pitch_y_0_4pris_z_0_1pitch_x_0_1pris_x_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
75,"05/05/20, 01:08",roll_z_0_1pris_y_0_7roll_z_0_1pitch_y_0_4roll_z_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
76,"05/05/20, 01:08",roll_z_0_1pris_y_0_7pitch_z_0_1roll_x_0_4pitch_y_0_4pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
77,"05/05/20, 01:08",roll_z_0_1pris_y_0_7pitch_y_0_1pitch_y_0_7pris_x_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
78,"05/05/20, 01:09",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_4pitch_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
79,"05/05/20, 01:09",roll_z_0_1pris_y_0_1pitch_x_0_4pris_y_0_1pitch_x_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
80,"05/05/20, 01:09",roll_z_0_1roll_y_0_1pitch_y_0_4pris_x_0_1roll_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
81,"05/05/20, 01:09",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_7roll_x_0_7pris_z_0_1,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
82,"05/05/20, 01:10",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_x_0_7pris_y_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
83,"05/05/20, 01:10",roll_z_0_1pris_y_0_7pitch_x_0_4pris_y_0_1pris_y_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
